CandidateNo,Name,Slogan,PortraitLink
1,Angelina Leng,"Vote for Angelina, vote for the right choice!",
2,Benton Ling,A vote works wonders. Vote for Benton.,
3,Candice Yao,"When put to the test, I will be the best",
4,Cherilyn Schirmer,"Be a pal, vote for this gal",
5,Chloe Loy,Popularity or brains? it's a no-brainer!,
6,Dahlia Hong,"YOU WANT SOMETHING DONE, Dahlia IS THE ONE!!!",
7,Dave Khoo,"You've seen the best now choose the best, vote for Dave Khoo",
8,Devi Lieu,Get fresh ideas from a freshman: Devi,
9,Ee Pei Chi Neoma,"Neoma is the best, forget with the rest.",
10,Emma Kaur,Take a stand! The results will be grand!,
11,Fu Peck Sian Nedra,Nedra is the right choice,
12,Gene Boo,Vote for the best so you won't be stressed,
13,Hafizah Wong,"Cast your ballot for Hafizah, spread the word!",
14,Han Teck Heng Sterling,Putting a plan in action to assure your satisfaction,
15,Hayden Lin,"Vote for Hayden Lin, the man with a plan",
16,Julia Kang Siew Hui,"A Vote for Me is a Vote for You, Vote Julia to Represent You!",
17,Marcia Toy,"Don't throw your vote away, vote for Marcia Toy today!",
18,Moses Kishnani,My name is Moses and I'm here to serve you. Vote for me and I won't desert you.,
19,Neoma Chen,Students Need Their Own Voice. So Make The Right Choice.,
20,Nichole Wong,Want life to go your way? Vote Nichole today!,
21,Rick Fu,"Two, four, six, eight! Vote 4 Rick Fu don't be late!",
22,Sandy Ho,Feel like you should have a say? Vote Sandy Ho today!,
23,Shawn Yu,YOUR voice. YOUR choice. Vote Shawn today.,
24,Taylor Choi,"Vote for me, a busy bee!",
25,Wyatt Danker,"I may be small, but I've got it all. I'll fight without rest, put me to the test. Vote for Wyatt Danker.",
